Status,Neutral,Warehouse,Guid,Code,Type,Area,SubNode,name,Latitude,Longitude,Level
active,1,2,58a6682e-9650-4757-8f2a-b68a28b9cc0a,bd-roomI-1612,bin,roomI,null,node1611,27,48,2
active,1,2,2773726f-70d8-47ea-a46b-746307dabf0b,bd-roomI-1613,bin,roomI,null,node1612,28,48,2
active,1,2,ef25196a-cfac-4323-8cdc-c8a6830e98bb,bd-roomI-1614,bin,roomI,null,node1613,29,48,2
active,1,2,1595039c-0ac7-4fee-b04d-bf6489f47ea5,bd-roomI-1615,bin,roomI,null,node1614,30,48,2
active,1,2,280f75dc-bfc4-4a26-a253-cd49683e1daf,bd-roomI-1616,bin,roomI,null,node1615,31,48,2
active,1,2,b5c14251-8d8b-4d60-88c7-2a2bf7435201,bd-roomI-1617,path,roomI,null,node1616,32,48,2
active,1,2,e37c587c-e0e0-4188-9d39-c0abe7a6f4b0,bd-roomI-1618,path,roomI,null,node1617,0,49,2
active,1,2,9557c8b9-12e3-4340-a6a6-e582f40bb695,bd-roomI-1619,path,roomI,null,node1618,1,49,2
active,1,2,aa82ced3-729e-4aa3-8e70-13db3395f66e,bd-roomI-1620,path,roomI,null,node1619,2,49,2
active,1,2,7112cebe-a3a2-41f9-b50c-165e0e6d9928,bd-roomI-1621,path,roomI,null,node1620,3,49,2
active,1,2,0e7ec6e7-b472-4e5f-8fb2-84fb768f25c3,bd-roomI-1622,path,roomI,null,node1621,4,49,2
active,1,2,cbac6ec4-1243-4278-8331-91d418bbb4d5,bd-roomI-1623,path,roomI,null,node1622,5,49,2
active,1,2,36901585-3cf6-4853-a568-5c5923431a44,bd-roomI-1624,path,roomI,null,node1623,6,49,2
active,1,2,e244023a-c3ea-48af-8cc4-43cc1389895c,bd-roomI-1625,path,roomI,null,node1624,7,49,2
active,1,2,34699e04-e7e8-40d8-bc6c-e34875fa72f3,bd-roomI-1626,path,roomI,null,node1625,8,49,2
active,1,2,f7883eef-c105-4058-92e6-cc24e0eaf4d9,bd-roomI-1627,path,roomI,null,node1626,9,49,2
active,1,2,777d0317-9514-4f24-b5e6-f5b4bbeb2192,bd-roomI-1628,path,roomI,null,node1627,10,49,2
active,1,2,74250309-6ab7-4945-99eb-0c099d9845af,bd-roomI-1629,path,roomI,null,node1628,11,49,2
active,1,2,f287181b-3dd2-455b-878b-47383036af47,bd-roomI-1630,path,roomI,null,node1629,12,49,2
active,1,2,487682e4-05ff-4ecd-93f8-f39dd9fbbc4c,bd-roomI-1631,path,roomI,null,node1630,13,49,2
active,1,2,597b6075-b789-4f94-9495-af45cb38e6e4,bd-roomI-1632,path,roomI,null,node1631,14,49,2
active,1,2,ba9b282e-d91b-4692-9331-c6b0a0959469,bd-roomI-1633,path,roomI,null,node1632,15,49,2
active,1,2,3746dfb8-ff9f-47d3-b924-7bb93d06ac2f,bd-roomI-1634,path,roomI,null,node1633,16,49,2
active,1,2,ce36caa4-4dca-467d-89a0-55fc097aaba6,bd-roomI-1635,path,roomI,null,node1634,17,49,2
active,1,2,fe8bb6d4-d361-4dd6-8120-fd1bb828f5a8,bd-roomI-1636,path,roomI,null,node1635,18,49,2
active,1,2,845af9cc-2918-4a57-88ef-ac29ca17033b,bd-roomI-1637,path,roomI,null,node1636,19,49,2
active,1,2,9798f2f7-5d58-4db3-9d4a-ed4be20cb825,bd-roomI-1638,path,roomI,null,node1637,20,49,2
active,1,2,64922ab2-c92e-4939-b574-23a33e035dcd,bd-roomI-1639,path,roomI,null,node1638,21,49,2
active,1,2,5ac7bb0d-b231-4433-a90d-f035d1e0fe88,bd-roomI-1640,path,roomI,null,node1639,22,49,2
active,1,2,0c623676-9e30-42a1-bf0d-27cd7a3066ed,bd-roomI-1641,path,roomI,null,node1640,23,49,2
active,1,2,6c43fc8c-7464-4628-8738-085862f4011a,bd-roomI-1642,path,roomI,null,node1641,24,49,2
active,1,2,716cf171-eb65-4d17-bffe-615f7718d236,bd-roomI-1643,path,roomI,null,node1642,25,49,2
active,1,2,1f30188b-c84c-4420-a737-904a197d7a38,bd-roomI-1644,path,roomI,null,node1643,26,49,2
active,1,2,f76d9203-92d1-4f43-bc38-263fc325389f,bd-roomI-1645,path,roomI,null,node1644,27,49,2
active,1,2,f14dfd46-0917-46db-8d70-87030f8c4cf5,bd-roomI-1646,path,roomI,null,node1645,28,49,2
active,1,2,4405c665-c8ce-4410-af81-cbfef75c4b99,bd-roomI-1647,path,roomI,null,node1646,29,49,2
active,1,2,de74b8c2-08bc-4434-85a1-c293fa561c4f,bd-roomI-1648,path,roomI,null,node1647,30,49,2
active,1,2,257a66bb-9956-465f-9d47-00b8c2ed3def,bd-roomI-1649,path,roomI,null,node1648,31,49,2
active,1,2,139037ed-0f11-431b-874f-c8c8a0a65abb,bd-roomI-1650,path,roomI,null,node1649,32,49,2
active,1,2,e37edec8-548b-45cb-b5bf-1680507d468c,bd-roomI-1651,path,roomI,null,node1650,0,50,2
active,1,2,9e87bfea-cc41-4cf5-a90a-3f07c2c8a7b4,bd-roomI-1652,bin,roomI,null,node1651,1,50,2
active,1,2,438773ee-aa10-4108-8a96-c6eaf0322fec,bd-roomI-1653,bin,roomI,null,node1652,2,50,2
active,1,2,cdb9908a-fbf1-47f3-bde2-d6784700887d,bd-roomI-1654,bin,roomI,null,node1653,3,50,2
active,1,2,fe4e1658-4985-47a5-b594-0731b13ca613,bd-roomI-1655,bin,roomI,null,node1654,4,50,2
active,1,2,508bcffb-125a-4998-8d4c-486d96b312e9,bd-roomI-1656,bin,roomI,null,node1655,5,50,2
active,1,2,2e9e6288-b5b8-4e8c-a4e5-9f0d7bcebb75,bd-roomI-1657,bin,roomI,null,node1656,6,50,2
active,1,2,16e78fb6-e0a2-4b01-93df-6cd16078db48,bd-roomI-1658,bin,roomI,null,node1657,7,50,2
active,1,2,1c222d24-34f1-4126-ad94-f5e71cbc0661,bd-roomI-1659,bin,roomI,null,node1658,8,50,2
active,1,2,78d681ef-6c1d-4ca4-8710-4c9956af22fa,bd-roomI-1660,bin,roomI,null,node1659,9,50,2
active,1,2,e3a20285-c7e6-4948-9858-8a31bd987797,bd-roomI-1661,bin,roomI,null,node1660,10,50,2
active,1,2,e7418244-8544-44e7-88c1-1947858bfd5b,bd-roomI-1662,bin,roomI,null,node1661,11,50,2
active,1,2,30f1a39a-2c1c-4e0a-8501-86c24bb66e56,bd-roomI-1663,bin,roomI,null,node1662,12,50,2
active,1,2,55dad036-9f17-4bea-9be8-4e61f35aadbb,bd-roomI-1664,bin,roomI,null,node1663,13,50,2
active,1,2,63f606ca-bb5d-4ddb-8746-19f778950a5c,bd-roomI-1665,bin,roomI,null,node1664,14,50,2
active,1,2,9cbac428-6dbc-4994-86e2-ba9e761c8111,bd-roomI-1666,bin,roomI,null,node1665,15,50,2
active,1,2,8c074d5b-73f4-4023-ad2a-fb4caf7b27e0,bd-roomI-1667,bin,roomI,null,node1666,16,50,2
active,1,2,cf574dd7-e206-42f1-af29-324e61f75fe2,bd-roomI-1668,path,roomI,null,node1667,17,50,2
active,1,2,fffb1d6e-6746-41cd-812f-e0571d381111,bd-roomI-1669,bin,roomI,null,node1668,18,50,2
active,1,2,36ca0477-59ea-46b6-ade7-b430b938d7f5,bd-roomI-1670,bin,roomI,null,node1669,19,50,2
active,1,2,170c699e-fa01-4ae2-9654-33b38d7e7fa3,bd-roomI-1671,bin,roomI,null,node1670,20,50,2
active,1,2,9cb32e85-e0a1-4900-8a7f-abef4195c036,bd-roomI-1672,bin,roomI,null,node1671,21,50,2
active,1,2,089b2228-6c2e-4973-be83-df1bd62e2277,bd-roomI-1673,bin,roomI,null,node1672,22,50,2
active,1,2,a502f682-bfb2-4a86-b1f9-ce7efa15ebe2,bd-roomI-1674,bin,roomI,null,node1673,23,50,2
active,1,2,6e611569-d077-44b3-8d87-3c8592fed9f4,bd-roomI-1675,bin,roomI,null,node1674,24,50,2
active,1,2,30904e93-27ac-4184-80fe-db6133158871,bd-roomI-1676,bin,roomI,null,node1675,25,50,2
active,1,2,845e749c-b045-44f1-b6af-cac281002475,bd-roomI-1677,bin,roomI,null,node1676,26,50,2
active,1,2,0285daaf-3fa9-4d1b-86dd-f0a4b5b3b8be,bd-roomI-1678,bin,roomI,null,node1677,27,50,2
active,1,2,d9b10e0a-58d9-44a8-80bd-7ae76f48cae0,bd-roomI-1679,bin,roomI,null,node1678,28,50,2
active,1,2,6d8d9f79-039d-4ddc-aac5-525727146e55,bd-roomI-1680,bin,roomI,null,node1679,29,50,2
active,1,2,9bf36aed-ea04-4017-83fc-62de348121df,bd-roomI-1681,bin,roomI,null,node1680,30,50,2
active,1,2,b1413215-1d5d-4ca1-80ef-c0c310b2c264,bd-roomI-1682,bin,roomI,null,node1681,31,50,2
active,1,2,f6c58c6e-6f87-4c11-b426-47db29b1a15d,bd-roomI-1683,path,roomI,null,node1682,32,50,2
active,1,2,b4393e3c-c127-434f-8f7e-2533895e6d4b,bd-roomI-1684,path,roomI,null,node1683,0,51,2
active,1,2,94585258-6f32-4c73-b444-ae6d5fc73883,bd-roomI-1685,bin,roomI,null,node1684,1,51,2
active,1,2,2bad38d0-94a1-4563-b105-5cc36d732e7e,bd-roomI-1686,bin,roomI,null,node1685,2,51,2
active,1,2,0db295a0-3560-46bd-9be6-02b1a70da7a5,bd-roomI-1687,bin,roomI,null,node1686,3,51,2
active,1,2,72ef24c3-96ad-448f-9754-ddbc051e49dd,bd-roomI-1688,bin,roomI,null,node1687,4,51,2
active,1,2,8d9c7a53-d8c5-44e3-a957-73398ebf4ffd,bd-roomI-1689,bin,roomI,null,node1688,5,51,2
active,1,2,1a8339fe-5fa2-44db-8262-1258285000a7,bd-roomI-1690,bin,roomI,null,node1689,6,51,2
active,1,2,bd97e44d-ff16-4b1d-9a52-5413690be147,bd-roomI-1691,bin,roomI,null,node1690,7,51,2
active,1,2,9f58cb82-0544-4411-869b-2146ec9e406b,bd-roomI-1692,bin,roomI,null,node1691,8,51,2
active,1,2,aef3d0f4-97fa-4c08-8383-e4599c2804fd,bd-roomI-1693,bin,roomI,null,node1692,9,51,2
active,1,2,8f3f59aa-ee2c-43d1-91ff-be0280de09d6,bd-roomI-1694,bin,roomI,null,node1693,10,51,2
active,1,2,62338d51-ec7c-43e5-b7f7-c2210335a9e0,bd-roomI-1695,bin,roomI,null,node1694,11,51,2
active,1,2,b873f4d8-370c-4b09-ad94-13f3849abe37,bd-roomI-1696,bin,roomI,null,node1695,12,51,2
active,1,2,1cae1b6e-b44d-448a-9287-7df843d3149d,bd-roomI-1697,bin,roomI,null,node1696,13,51,2
active,1,2,162ca0eb-7d01-4796-8d9b-4c5b0df8979f,bd-roomI-1698,bin,roomI,null,node1697,14,51,2
active,1,2,81d3775e-0081-48ba-bbfb-27b4c268f1af,bd-roomI-1699,bin,roomI,null,node1698,15,51,2
active,1,2,ca36f0ed-363b-4057-a88a-1b92ecdb29fe,bd-roomI-1700,bin,roomI,null,node1699,16,51,2
active,1,2,653c7dd0-4c1f-43b7-a606-4e48187a2428,bd-roomI-1701,path,roomI,null,node1700,17,51,2
active,1,2,4f32de1c-d81a-4222-a339-ee9d91247773,bd-roomI-1702,bin,roomI,null,node1701,18,51,2
active,1,2,a7fcba8b-73e5-4517-abdb-5fc6fb2fa1d9,bd-roomI-1703,bin,roomI,null,node1702,19,51,2
active,1,2,e8a62143-4b76-4992-9eff-1cf94965e8ec,bd-roomI-1704,bin,roomI,null,node1703,20,51,2
active,1,2,482712e9-19fb-4771-ae53-1c054e1ab378,bd-roomI-1705,bin,roomI,null,node1704,21,51,2
active,1,2,34e6e5ca-3948-4c83-b5da-5a223a9099dd,bd-roomI-1706,bin,roomI,null,node1705,22,51,2
active,1,2,5349e1cf-0304-4b7f-87db-a1c46b35acff,bd-roomI-1707,bin,roomI,null,node1706,23,51,2
active,1,2,1f116f0e-82b3-4fde-98ef-9045801a7e24,bd-roomI-1708,bin,roomI,null,node1707,24,51,2
active,1,2,32cdaefa-2a47-4ab4-af50-6c368271fde8,bd-roomI-1709,bin,roomI,null,node1708,25,51,2
active,1,2,9207065f-11b0-41e0-8a8d-47d4adae02f6,bd-roomI-1710,bin,roomI,null,node1709,26,51,2
active,1,2,ac3b0c68-d33b-4600-ba97-822a77870b18,bd-roomI-1711,bin,roomI,null,node1710,27,51,2
active,1,2,5c625c58-7586-4256-bb15-beb47dfe67e0,bd-roomI-1712,bin,roomI,null,node1711,28,51,2
active,1,2,3a87aec8-7792-4405-abe4-0cf104435ec3,bd-roomI-1713,bin,roomI,null,node1712,29,51,2
active,1,2,497a0cfe-b1b5-442e-93db-923769536006,bd-roomI-1714,bin,roomI,null,node1713,30,51,2
active,1,2,10e7f6d2-c39b-41fc-b35a-6b695ae9449b,bd-roomI-1715,bin,roomI,null,node1714,31,51,2
active,1,2,d3c3fc87-78ac-451a-8ef3-22b8df3a80ef,bd-roomI-1716,path,roomI,null,node1715,32,51,2
active,1,2,ffebe282-56d2-4468-b0e5-b10250db960e,bd-roomI-1717,path,roomI,null,node1716,0,52,2
active,1,2,3612748d-e0d6-4f15-87e6-81913e6aec03,bd-roomI-1718,path,roomI,null,node1717,1,52,2
active,1,2,44ed4e1c-57b5-4a0e-a3c5-46e0401bb4d4,bd-roomI-1719,path,roomI,null,node1718,2,52,2
active,1,2,da18756c-8e46-4f9a-b77c-c7468f6a0137,bd-roomI-1720,path,roomI,null,node1719,3,52,2
active,1,2,9f70530e-b473-4fc4-8aeb-5df18d84acc0,bd-roomI-1721,path,roomI,null,node1720,4,52,2
active,1,2,e6517364-d321-4332-8f0e-ab8f25404ce6,bd-roomI-1722,path,roomI,null,node1721,5,52,2
active,1,2,2de21d16-9a6f-463f-aa20-e0df9d84b9e8,bd-roomI-1723,path,roomI,null,node1722,6,52,2
active,1,2,3135be50-d4cb-49a7-ba49-e5a4c0de74b4,bd-roomI-1724,path,roomI,null,node1723,7,52,2
active,1,2,8451ab55-108d-41bd-a01f-92263d93a2e0,bd-roomI-1725,path,roomI,null,node1724,8,52,2
active,1,2,23b76df3-b3d6-45ea-a74a-9ebf8ad131f5,bd-roomI-1726,path,roomI,null,node1725,9,52,2
active,1,2,032b3fa4-1871-41d5-a7d7-309ceeced731,bd-roomI-1727,path,roomI,null,node1726,10,52,2
active,1,2,6bc5ae84-11ea-456b-ab52-a3425a3c8399,bd-roomI-1728,path,roomI,null,node1727,11,52,2
active,1,2,8563d58b-943c-4376-8572-e214adf16887,bd-roomI-1729,path,roomI,null,node1728,12,52,2
active,1,2,d1289075-7f0c-4b0e-85c3-5fe2835fdc0c,bd-roomI-1730,path,roomI,null,node1729,13,52,2
active,1,2,a9aa9fcc-0ea2-4119-9f88-1646ce4d66fe,bd-roomI-1731,path,roomI,null,node1730,14,52,2
active,1,2,712263da-ca3a-4578-8bf9-5ece736fe9e2,bd-roomI-1732,path,roomI,null,node1731,15,52,2
active,1,2,6211c007-72d3-42bb-844f-6ca3f03dbe44,bd-roomI-1733,path,roomI,null,node1732,16,52,2
active,1,2,d80ee3b4-08bf-4cf6-aa14-5e1448346cde,bd-roomI-1734,path,roomI,null,node1733,17,52,2
active,1,2,4e62a0d8-4a29-4628-9f68-3c261978384e,bd-roomI-1735,path,roomI,null,node1734,18,52,2
active,1,2,35fcf14e-df2a-4e3d-b2d3-6c15efc50c6d,bd-roomI-1736,path,roomI,null,node1735,19,52,2
active,1,2,4bed7840-8cd5-455d-b3ab-9e954f446ce1,bd-roomI-1737,path,roomI,null,node1736,20,52,2
active,1,2,0369a8af-7ec1-48e4-a4ee-4e2cd0a9da69,bd-roomI-1738,path,roomI,null,node1737,21,52,2
active,1,2,c6a51a3a-fb5d-4a90-8815-4c8502c9fd6b,bd-roomI-1739,path,roomI,null,node1738,22,52,2
active,1,2,8dc8e4b8-66e8-45ea-8de5-4a814093593b,bd-roomI-1740,path,roomI,null,node1739,23,52,2
active,1,2,f8e1ee39-f1b6-4e6e-9e8e-28410895dfec,bd-roomI-1741,path,roomI,null,node1740,24,52,2
active,1,2,8e0f2c19-f5c4-4c05-b146-9cc614561c6b,bd-roomI-1742,path,roomI,null,node1741,25,52,2
active,1,2,428d5eb6-739b-4611-949d-7a6a1b324c6f,bd-roomI-1743,path,roomI,null,node1742,26,52,2
active,1,2,d012b746-e4fe-4fc6-a2ba-a32abdd6b4f4,bd-roomI-1744,path,roomI,null,node1743,27,52,2
active,1,2,438c439f-42d1-40aa-a7fe-c26fab088f92,bd-roomI-1745,path,roomI,null,node1744,28,52,2
active,1,2,13632fe5-45b0-43b0-bbff-7ea66e9f2d80,bd-roomI-1746,path,roomI,null,node1745,29,52,2
active,1,2,ba437b40-3b94-43ec-9a5a-98d104d20d9b,bd-roomI-1747,path,roomI,null,node1746,30,52,2
active,1,2,930513c3-2616-4b65-8093-652f7868bb8e,bd-roomI-1748,path,roomI,null,node1747,31,52,2
active,1,2,3c2ad7aa-d9c7-4629-8479-8bf486f3b4e2,bd-roomI-1749,path,roomI,null,node1748,32,52,2
active,1,2,008a928a-5cf5-4ae2-bc8b-d991625272b0,bd-roomI-1750,path,roomI,null,node1749,0,53,2
active,1,2,b4040e78-1aba-4a83-8507-39404d353d90,bd-roomI-1751,bin,roomI,null,node1750,1,53,2
active,1,2,a9d047ac-21fe-4d50-9059-261ef136055b,bd-roomI-1752,bin,roomI,null,node1751,2,53,2
active,1,2,0e120c95-5a1e-49c8-bdad-c47b89f0504d,bd-roomI-1753,bin,roomI,null,node1752,3,53,2
active,1,2,dc5effe7-edea-44d4-bc28-bdb26ae23009,bd-roomI-1754,bin,roomI,null,node1753,4,53,2
active,1,2,c03fafec-5c74-4818-9e53-534eb1ca9ca4,bd-roomI-1755,bin,roomI,null,node1754,5,53,2
active,1,2,3a458ef7-a160-4f30-a083-07421cd9b25e,bd-roomI-1756,bin,roomI,null,node1755,6,53,2
active,1,2,86adad0a-c151-4f59-b384-10956097df14,bd-roomI-1757,bin,roomI,null,node1756,7,53,2
active,1,2,a8ee14e3-1772-458f-b6d9-1c266a92624e,bd-roomI-1758,bin,roomI,null,node1757,8,53,2
active,1,2,c14e67dd-9517-42fe-b635-f9cf7ea7a682,bd-roomI-1759,bin,roomI,null,node1758,9,53,2
active,1,2,8c0df1ce-71c7-43f9-bc8e-e7ab40048a77,bd-roomI-1760,bin,roomI,null,node1759,10,53,2
active,1,2,538c536f-412e-4bfd-927e-4374b9e4c407,bd-roomI-1761,bin,roomI,null,node1760,11,53,2
active,1,2,f2944c1f-46b4-475c-9036-6538d24b2a43,bd-roomI-1762,bin,roomI,null,node1761,12,53,2
active,1,2,25c6e0ba-dd8f-492b-9604-aad3a96aa08c,bd-roomI-1763,bin,roomI,null,node1762,13,53,2
active,1,2,039a5f74-0096-4c7c-b771-f8557a0ca465,bd-roomI-1764,bin,roomI,null,node1763,14,53,2
active,1,2,de3f3648-60eb-4bf8-ae18-618b4a51b820,bd-roomI-1765,bin,roomI,null,node1764,15,53,2
active,1,2,60977d73-71c9-4860-ac92-cad287615fcd,bd-roomI-1766,bin,roomI,null,node1765,16,53,2
active,1,2,c30cbfeb-5a21-4859-99a0-57a950025fbe,bd-roomI-1767,path,roomI,null,node1766,17,53,2
active,1,2,05fa556f-c6fe-4d4a-a1a5-4f781493e1cf,bd-roomI-1768,bin,roomI,null,node1767,18,53,2
active,1,2,a56de4aa-721a-4d6a-8264-ee7ecec97844,bd-roomI-1769,bin,roomI,null,node1768,19,53,2
active,1,2,e817651e-bcc0-4e79-b40f-168026a78c5b,bd-roomI-1770,bin,roomI,null,node1769,20,53,2
active,1,2,ed50a5dc-054d-4ff0-ada3-1cc2f36dd5d6,bd-roomI-1771,bin,roomI,null,node1770,21,53,2
active,1,2,c18645a1-5845-4ff3-9622-b3a2ab095b1b,bd-roomI-1772,bin,roomI,null,node1771,22,53,2
active,1,2,7c91d1f5-df1b-41c2-9a81-4c62d6c5d3b9,bd-roomI-1773,bin,roomI,null,node1772,23,53,2
active,1,2,3d24f9b4-22d4-411c-91d1-7b2eb0161ec2,bd-roomI-1774,bin,roomI,null,node1773,24,53,2
active,1,2,614eb076-7008-47b5-b457-8644e59bf9a1,bd-roomI-1775,bin,roomI,null,node1774,25,53,2
active,1,2,eb582ecf-18f6-411c-9e24-128d0b6ae165,bd-roomI-1776,bin,roomI,null,node1775,26,53,2
active,1,2,3461eb49-3fcc-4444-8ea3-dec998aaf10d,bd-roomI-1777,bin,roomI,null,node1776,27,53,2
active,1,2,b1967dfb-15a4-49fe-89e0-179fba156eb2,bd-roomI-1778,bin,roomI,null,node1777,28,53,2
active,1,2,23ced097-a6a2-4e7c-8045-a38f9b756842,bd-roomI-1779,bin,roomI,null,node1778,29,53,2
active,1,2,5e5b7eda-05df-46c7-8cb6-fbaa20986a1f,bd-roomI-1780,bin,roomI,null,node1779,30,53,2
active,1,2,ae88d58a-bb49-4bcc-a9fe-864a3d651660,bd-roomI-1781,bin,roomI,null,node1780,31,53,2
active,1,2,abc17f5d-7e1a-4ac4-8a3c-b9851e745aa3,bd-roomI-1782,path,roomI,null,node1781,32,53,2
active,1,2,871fd141-0b19-439c-a252-33d96e78eb4e,bd-roomI-1783,path,roomI,null,node1782,0,54,2
active,1,2,3e798c6c-e711-4150-bb66-e8345779f2c8,bd-roomI-1784,bin,roomI,null,node1783,1,54,2
active,1,2,5268252b-6872-404c-be4a-f213e5343039,bd-roomI-1785,bin,roomI,null,node1784,2,54,2
active,1,2,33eac438-f0f0-4d1d-be28-42beaad3f6d5,bd-roomI-1786,bin,roomI,null,node1785,3,54,2
active,1,2,7d43f4f2-6745-4a92-8e9a-eb07c9cc4927,bd-roomI-1787,bin,roomI,null,node1786,4,54,2
active,1,2,df442957-f02b-4e36-b128-de8da610d668,bd-roomI-1788,bin,roomI,null,node1787,5,54,2
active,1,2,88037483-25cf-46a0-a387-622b4058a4ca,bd-roomI-1789,bin,roomI,null,node1788,6,54,2
active,1,2,e121ffaa-3916-46d7-8317-93ad2813d2a1,bd-roomI-1790,bin,roomI,null,node1789,7,54,2
active,1,2,e16727fd-df67-4d96-9789-45ac8312bf00,bd-roomI-1791,bin,roomI,null,node1790,8,54,2
active,1,2,f405d5fd-c297-4dd7-8561-2c242e66890d,bd-roomI-1792,bin,roomI,null,node1791,9,54,2
active,1,2,ddae49b0-a146-426e-af2d-b30c0b287aea,bd-roomI-1793,bin,roomI,null,node1792,10,54,2
active,1,2,9938fc54-2b19-46fb-80bf-f4d4dd48a7a2,bd-roomI-1794,bin,roomI,null,node1793,11,54,2
active,1,2,3541da01-b7b8-440f-874a-eb45c38a8f1f,bd-roomI-1795,bin,roomI,null,node1794,12,54,2
active,1,2,da5fb87c-590e-4e89-bf87-25f18d86bbc8,bd-roomI-1796,bin,roomI,null,node1795,13,54,2
active,1,2,27cc6db7-8d2e-432f-a59e-b382340ae62b,bd-roomI-1797,bin,roomI,null,node1796,14,54,2
active,1,2,ba4dda42-c49b-4c87-a71e-df2d4847187f,bd-roomI-1798,bin,roomI,null,node1797,15,54,2
active,1,2,31731b66-ea1a-4c8b-976b-a910abe7b04b,bd-roomI-1799,bin,roomI,null,node1798,16,54,2
active,1,2,317f2215-1df2-44d9-a14e-9cd5a6892bab,bd-roomI-1800,path,roomI,null,node1799,17,54,2
active,1,2,14f1bd4d-fd32-4065-b23d-37df853c2132,bd-roomI-1801,bin,roomI,null,node1800,18,54,2
active,1,2,b167ce1c-3a78-4571-933d-3009e02a0028,bd-roomI-1802,bin,roomI,null,node1801,19,54,2
active,1,2,f98d0e13-7861-41b2-895b-f84ac219fb1b,bd-roomI-1803,bin,roomI,null,node1802,20,54,2
active,1,2,38ecc565-0317-470d-b8b6-4a9115734db5,bd-roomI-1804,bin,roomI,null,node1803,21,54,2
active,1,2,1021cc09-62c9-4730-9ef4-ca58ed3389ae,bd-roomI-1805,bin,roomI,null,node1804,22,54,2
active,1,2,1f32e91c-2e6a-47da-84b6-74d7d9fa99a6,bd-roomI-1806,bin,roomI,null,node1805,23,54,2
active,1,2,a651966a-c23d-4bdf-b9e6-96361ebbf6c9,bd-roomI-1807,bin,roomI,null,node1806,24,54,2
active,1,2,a626691a-1e2a-43d2-b42c-d516c5610992,bd-roomI-1808,bin,roomI,null,node1807,25,54,2
active,1,2,fb5bc6d4-99ba-4d42-a9e8-4fb73c550c54,bd-roomI-1809,bin,roomI,null,node1808,26,54,2
active,1,2,97b26865-1f6c-4f40-a2df-fffd0f69e008,bd-roomI-1810,bin,roomI,null,node1809,27,54,2
active,1,2,35e0fde6-61ad-456c-9bf4-b26bdf3263cd,bd-roomI-1811,bin,roomI,null,node1810,28,54,2
active,1,2,89b1fb83-386d-40dc-8309-4725bd28b3c0,bd-roomI-1812,bin,roomI,null,node1811,29,54,2
active,1,2,10c01cf9-20ac-406f-808e-ba5deed7b0fb,bd-roomI-1813,bin,roomI,null,node1812,30,54,2
active,1,2,5a324702-ec97-4ecc-8d79-9dcd587b9663,bd-roomI-1814,bin,roomI,null,node1813,31,54,2
active,1,2,19389b7c-87e5-438c-8556-ebe85e53a7ea,bd-roomI-1815,path,roomI,null,node1814,32,54,2
active,1,2,460a8e54-c94f-42de-beb1-5a9f94e65d63,bd-roomI-1816,path,roomI,null,node1815,0,55,2
active,1,2,a8e753f7-0c38-4048-ba35-bb03dc58d990,bd-roomI-1817,path,roomI,null,node1816,1,55,2
active,1,2,e0f6ee8e-fb75-4251-a596-32574020cc01,bd-roomI-1818,path,roomI,null,node1817,2,55,2
active,1,2,b372f420-7ad6-4e62-a534-f2e2eab3c775,bd-roomI-1819,path,roomI,null,node1818,3,55,2
active,1,2,fdcff005-c49c-4d3d-9535-d6623821647d,bd-roomI-1820,path,roomI,null,node1819,4,55,2
active,1,2,414f95da-75e3-42cb-9065-9cfe8b6f8a51,bd-roomI-1821,path,roomI,null,node1820,5,55,2
active,1,2,b5e3c8a0-e329-44f8-8cab-ee172f7027dc,bd-roomI-1822,path,roomI,null,node1821,6,55,2
active,1,2,a5330abd-84f2-44df-b1ff-58124e8076ce,bd-roomI-1823,path,roomI,null,node1822,7,55,2
active,1,2,fb2fc44f-cff4-4112-b2cc-20983b778d1d,bd-roomI-1824,path,roomI,null,node1823,8,55,2
active,1,2,a746fd4e-25ef-4669-9950-dedf556fcc27,bd-roomI-1825,path,roomI,null,node1824,9,55,2
active,1,2,86cb5e07-3608-41b0-85c1-46a46cd5f7ac,bd-roomI-1826,path,roomI,null,node1825,10,55,2
active,1,2,736d62d6-8422-4813-b436-cc6bb52c77a3,bd-roomI-1827,path,roomI,null,node1826,11,55,2
active,1,2,a7c5a4be-1bd9-49bc-83ff-b6f736838a1d,bd-roomI-1828,path,roomI,null,node1827,12,55,2
active,1,2,794a652b-71a0-4011-b6cf-fc977d896030,bd-roomI-1829,path,roomI,null,node1828,13,55,2
active,1,2,a0cf88bd-3ab7-4821-87f5-86dfaf39a41f,bd-roomI-1830,path,roomI,null,node1829,14,55,2
active,1,2,9acd19c3-4af4-477a-8538-ba5e140d67fb,bd-roomI-1831,path,roomI,null,node1830,15,55,2
active,1,2,e13e46e1-0897-47a1-ad56-e2b544da78ce,bd-roomI-1832,path,roomI,null,node1831,16,55,2
active,1,2,6db9a61d-f756-4d69-9a85-8201ecc20be7,bd-roomI-1833,path,roomI,null,node1832,17,55,2
active,1,2,8fae6b5f-0a0b-4a82-acf2-5db07bf98043,bd-roomI-1834,path,roomI,null,node1833,18,55,2
active,1,2,c71efe6f-b4dc-4999-b31a-805a67e4c588,bd-roomI-1835,path,roomI,null,node1834,19,55,2
active,1,2,7ada6e8a-12fd-45e0-89b9-dfe85c071d1a,bd-roomI-1836,path,roomI,null,node1835,20,55,2
