"Status","Neutral","Warehouse","Latitude","Code","Longitude","SubLevel","LocationType","Area","Volume","Level","LocationStatus","LWH","Location"
"active",1,2,30,"BD-ARYA-WS1-29026",70,"\u0003",2,"BD",1000000,1,0,"100x100x29125","73 C 18"
"active",1,2,30,"BD-ARYA-WS1-29027",70,"\u0003",2,"BD",1000000,1,0,"100x100x29126","69 C 27"
"active",1,2,30,"BD-ARYA-WS1-29028",70,"\u0003",2,"BD",1000000,1,0,"100x100x29127","67 C 53"
"active",1,2,30,"BD-ARYA-WS1-29029",70,"\u0003",2,"BD",1000000,1,0,"100x100x29128","67 C 59"
"active",1,2,30,"BD-ARYA-WS1-29030",70,"\u0003",2,"BD",1000000,1,0,"100x100x29129","67 C 43"
"active",1,2,30,"BD-ARYA-WS1-29031",70,"\u0003",2,"BD",1000000,1,0,"100x100x29130","69 C 41"
"active",1,2,30,"BD-ARYA-WS1-29032",70,"\u0003",2,"BD",1000000,1,0,"100x100x29131","30 C 24"
"active",1,2,30,"BD-ARYA-WS1-29033",70,"\u0003",2,"BD",1000000,1,0,"100x100x29132","30 C 83"
"active",1,2,30,"BD-ARYA-WS1-29034",70,"\u0003",2,"BD",1000000,1,0,"100x100x29133","67 C 06"
"active",1,2,30,"BD-ARYA-WS1-29035",70,"\u0003",2,"BD",1000000,1,0,"100x100x29134","32 C 41"
"active",1,2,30,"BD-ARYA-WS1-29036",70,"\u0003",2,"BD",1000000,1,0,"100x100x29135","65 C 62"
"active",1,2,30,"BD-ARYA-WS1-29037",70,"\u0003",2,"BD",1000000,1,0,"100x100x29136","69 C 90"
"active",1,2,30,"BD-ARYA-WS1-29038",70,"\u0003",2,"BD",1000000,1,0,"100x100x29137","32 C 06"
"active",1,2,30,"BD-ARYA-WS1-29039",70,"\u0003",2,"BD",1000000,1,0,"100x100x29138","67 C 62"
"active",1,2,30,"BD-ARYA-WS1-29040",70,"\u0003",2,"BD",1000000,1,0,"100x100x29139","71 C 55"
"active",1,2,30,"BD-ARYA-WS1-29041",70,"\u0003",2,"BD",1000000,1,0,"100x100x29140","73 C 95"
"active",1,2,30,"BD-ARYA-WS1-29042",70,"\u0003",2,"BD",1000000,1,0,"100x100x29141","28 C 21"
"active",1,2,30,"BD-ARYA-WS1-29043",70,"\u0003",2,"BD",1000000,1,0,"100x100x29142","73 C 30"
"active",1,2,30,"BD-ARYA-WS1-29044",70,"\u0003",2,"BD",1000000,1,0,"100x100x29143","32 C 04"
"active",1,2,30,"BD-ARYA-WS1-29045",70,"\u0003",2,"BD",1000000,1,0,"100x100x29144","71 C 49"
"active",1,2,30,"BD-ARYA-WS1-29046",70,"\u0003",2,"BD",1000000,1,0,"100x100x29145","24 C 65"
"active",1,2,30,"BD-ARYA-WS1-29047",70,"\u0003",2,"BD",1000000,1,0,"100x100x29146","30 C 69"
"active",1,2,30,"BD-ARYA-WS1-29048",70,"\u0003",2,"BD",1000000,1,0,"100x100x29147","65 C 61"
"active",1,2,30,"BD-ARYA-WS1-29049",70,"\u0003",2,"BD",1000000,1,0,"100x100x29148","28 C 87"
"active",1,2,30,"BD-ARYA-WS1-29050",70,"\u0003",2,"BD",1000000,1,0,"100x100x29149","28 C 25"
"active",1,2,30,"BD-ARYA-WS1-29051",70,"\u0003",2,"BD",1000000,1,0,"100x100x29150","69 C 78"
"active",1,2,30,"BD-ARYA-WS1-29052",70,"\u0003",2,"BD",1000000,1,0,"100x100x29151","69 C 14"
"active",1,2,30,"BD-ARYA-WS1-29053",70,"\u0003",2,"BD",1000000,1,0,"100x100x29152","24 C 82"
"active",1,2,30,"BD-ARYA-WS1-29054",70,"\u0003",2,"BD",1000000,1,0,"100x100x29153","28 C 69"
"active",1,2,30,"BD-ARYA-WS1-29055",70,"\u0003",2,"BD",1000000,1,0,"100x100x29154","30 C 49"
"active",1,2,30,"BD-ARYA-WS1-29056",70,"\u0003",2,"BD",1000000,1,0,"100x100x29155","65 C 57"
"active",1,2,30,"BD-ARYA-WS1-29057",70,"\u0003",2,"BD",1000000,1,0,"100x100x29156","24 C 58"
"active",1,2,30,"BD-ARYA-WS1-29058",70,"\u0003",2,"BD",1000000,1,0,"100x100x29157","28 C 60"
"active",1,2,30,"BD-ARYA-WS1-29059",70,"\u0003",2,"BD",1000000,1,0,"100x100x29158","32 C 64"
"active",1,2,30,"BD-ARYA-WS1-29060",70,"\u0003",2,"BD",1000000,1,0,"100x100x29159","67 C 70"
"active",1,2,30,"BD-ARYA-WS1-29061",70,"\u0003",2,"BD",1000000,1,0,"100x100x29160","65 C 50"
"active",1,2,30,"BD-ARYA-WS1-29062",70,"\u0003",2,"BD",1000000,1,0,"100x100x29161","32 C 27"
"active",1,2,30,"BD-ARYA-WS1-29063",70,"\u0003",2,"BD",1000000,1,0,"100x100x29162","30 C 40"
"active",1,2,30,"BD-ARYA-WS1-29064",70,"\u0003",2,"BD",1000000,1,0,"100x100x29163","69 C 55"
"active",1,2,30,"BD-ARYA-WS1-29065",70,"\u0003",2,"BD",1000000,1,0,"100x100x29164","73 C 52"
"active",1,2,30,"BD-ARYA-WS1-29066",70,"\u0003",2,"BD",1000000,1,0,"100x100x29165","30 C 81"
"active",1,2,30,"BD-ARYA-WS1-29067",70,"\u0003",2,"BD",1000000,1,0,"100x100x29166","32 C 21"
"active",1,2,30,"BD-ARYA-WS1-29068",70,"\u0003",2,"BD",1000000,1,0,"100x100x29167","67 C 82"
"active",1,2,30,"BD-ARYA-WS1-29069",70,"\u0003",2,"BD",1000000,1,0,"100x100x29168","26 C 03"
"active",1,2,30,"BD-ARYA-WS1-29070",70,"\u0003",2,"BD",1000000,1,0,"100x100x29169","30 C 17"
"active",1,2,30,"BD-ARYA-WS1-29071",70,"\u0003",2,"BD",1000000,1,0,"100x100x29170","30 C 29"
"active",1,2,30,"BD-ARYA-WS1-29072",70,"\u0003",2,"BD",1000000,1,0,"100x100x29171","26 C 73"
"active",1,2,30,"BD-ARYA-WS1-29073",70,"\u0003",2,"BD",1000000,1,0,"100x100x29172","30 C 41"
"active",1,2,30,"BD-ARYA-WS1-29074",70,"\u0003",2,"BD",1000000,1,0,"100x100x29173","28 C 50"
"active",1,2,30,"BD-ARYA-WS1-29075",70,"\u0003",2,"BD",1000000,1,0,"100x100x29174","26 C 81"
"active",1,2,30,"BD-ARYA-WS1-29076",70,"\u0003",2,"BD",1000000,1,0,"100x100x29175","28 C 57"
"active",1,2,30,"BD-ARYA-WS1-29077",70,"\u0003",2,"BD",1000000,1,0,"100x100x29176","73 C 96"
"active",1,2,30,"BD-ARYA-WS1-29078",70,"\u0003",2,"BD",1000000,1,0,"100x100x29177","73 C 17"
"active",1,2,30,"BD-ARYA-WS1-29079",70,"\u0003",2,"BD",1000000,1,0,"100x100x29178","71 C 40"
"active",1,2,30,"BD-ARYA-WS1-29080",70,"\u0003",2,"BD",1000000,1,0,"100x100x29179","65 C 80"
"active",1,2,30,"BD-ARYA-WS1-29081",70,"\u0003",2,"BD",1000000,1,0,"100x100x29180","71 C 33"
"active",1,2,30,"BD-ARYA-WS1-29082",70,"\u0003",2,"BD",1000000,1,0,"100x100x29181","65 C 92"
"active",1,2,30,"BD-ARYA-WS1-29083",70,"\u0003",2,"BD",1000000,1,0,"100x100x29182","69 C 30"
"active",1,2,30,"BD-ARYA-WS1-29084",70,"\u0003",2,"BD",1000000,1,0,"100x100x29183","73 C 40"
"active",1,2,30,"BD-ARYA-WS1-29085",70,"\u0003",2,"BD",1000000,1,0,"100x100x29184","71 C 71"
"active",1,2,30,"BD-ARYA-WS1-29086",70,"\u0003",2,"BD",1000000,1,0,"100x100x29185","73 C 81"
"active",1,2,30,"BD-ARYA-WS1-29087",70,"\u0003",2,"BD",1000000,1,0,"100x100x29186","67 C 94"
"active",1,2,30,"BD-ARYA-WS1-29088",70,"\u0003",2,"BD",1000000,1,0,"100x100x29187","24 C 95"
"active",1,2,30,"BD-ARYA-WS1-29089",70,"\u0003",2,"BD",1000000,1,0,"100x100x29188","69 C 53"
"active",1,2,30,"BD-ARYA-WS1-29090",70,"\u0003",2,"BD",1000000,1,0,"100x100x29189","67 C 56"
"active",1,2,30,"BD-ARYA-WS1-29091",70,"\u0003",2,"BD",1000000,1,0,"100x100x29190","65 C 82"
"active",1,2,30,"BD-ARYA-WS1-29092",70,"\u0003",2,"BD",1000000,1,0,"100x100x29191","67 C 88"
"active",1,2,30,"BD-ARYA-WS1-29093",70,"\u0003",2,"BD",1000000,1,0,"100x100x29192","67 C 11"
"active",1,2,30,"BD-ARYA-WS1-29094",70,"\u0003",2,"BD",1000000,1,0,"100x100x29193","28 C 79"
"active",1,2,30,"BD-ARYA-WS1-29095",70,"\u0003",2,"BD",1000000,1,0,"100x100x29194","67 C 03"
"active",1,2,30,"BD-ARYA-WS1-29096",70,"\u0003",2,"BD",1000000,1,0,"100x100x29195","26 C 87"
"active",1,2,30,"BD-ARYA-WS1-29097",70,"\u0003",2,"BD",1000000,1,0,"100x100x29196","65 C 08"
"active",1,2,30,"BD-ARYA-WS1-29098",70,"\u0003",2,"BD",1000000,1,0,"100x100x29197","69 C 22"
"active",1,2,30,"BD-ARYA-WS1-29099",70,"\u0003",2,"BD",1000000,1,0,"100x100x29198","73 C 28"
"active",1,2,30,"BD-ARYA-WS1-29100",70,"\u0003",2,"BD",1000000,1,0,"100x100x29199","67 C 65"
"active",1,2,30,"BD-ARYA-WS1-29101",70,"\u0003",2,"BD",1000000,1,0,"100x100x29200","32 C 82"
"active",1,2,30,"BD-ARYA-WS1-29102",70,"\u0003",2,"BD",1000000,1,0,"100x100x29201","24 C 70"
"active",1,2,30,"BD-ARYA-WS1-29103",70,"\u0003",2,"BD",1000000,1,0,"100x100x29202","65 C 49"
"active",1,2,30,"BD-ARYA-WS1-29104",70,"\u0003",2,"BD",1000000,1,0,"100x100x29203","26 C 38"
"active",1,2,30,"BD-ARYA-WS1-29105",70,"\u0003",2,"BD",1000000,1,0,"100x100x29204","71 C 50"
"active",1,2,30,"BD-ARYA-WS1-29106",70,"\u0003",2,"BD",1000000,1,0,"100x100x29205","28 C 59"
"active",1,2,30,"BD-ARYA-WS1-29107",70,"\u0003",2,"BD",1000000,1,0,"100x100x29206","73 C 98"
"active",1,2,30,"BD-ARYA-WS1-29108",70,"\u0003",2,"BD",1000000,1,0,"100x100x29207","67 C 20"
"active",1,2,30,"BD-ARYA-WS1-29109",70,"\u0003",2,"BD",1000000,1,0,"100x100x29208","69 C 11"
"active",1,2,30,"BD-ARYA-WS1-29110",70,"\u0003",2,"BD",1000000,1,0,"100x100x29209","30 C 48"
"active",1,2,30,"BD-ARYA-WS1-29111",70,"\u0003",2,"BD",1000000,1,0,"100x100x29210","67 C 75"
"active",1,2,30,"BD-ARYA-WS1-29112",70,"\u0003",2,"BD",1000000,1,0,"100x100x29211","69 C 75"
"active",1,2,30,"BD-ARYA-WS1-29113",70,"\u0003",2,"BD",1000000,1,0,"100x100x29212","24 C 60"
"active",1,2,30,"BD-ARYA-WS1-29114",70,"\u0003",2,"BD",1000000,1,0,"100x100x29213","24 C 62"
"active",1,2,30,"BD-ARYA-WS1-29115",70,"\u0003",2,"BD",1000000,1,0,"100x100x29214","30 C 64"
"active",1,2,30,"BD-ARYA-WS1-29116",70,"\u0003",2,"BD",1000000,1,0,"100x100x29215","69 C 92"
"active",1,2,30,"BD-ARYA-WS1-29117",70,"\u0003",2,"BD",1000000,1,0,"100x100x29216","71 C 12"
"active",1,2,30,"BD-ARYA-WS1-29118",70,"\u0003",2,"BD",1000000,1,0,"100x100x29217","32 C 33"
"active",1,2,30,"BD-ARYA-WS1-29119",70,"\u0003",2,"BD",1000000,1,0,"100x100x29218","69 C 06"
"active",1,2,30,"BD-ARYA-WS1-29120",70,"\u0003",2,"BD",1000000,1,0,"100x100x29219","30 C 33"
"active",1,2,30,"BD-ARYA-WS1-29121",70,"\u0003",2,"BD",1000000,1,0,"100x100x29220","69 C 61"
"active",1,2,30,"BD-ARYA-WS1-29122",70,"\u0003",2,"BD",1000000,1,0,"100x100x29221","30 C 14"
"active",1,2,30,"BD-ARYA-WS1-29123",70,"\u0003",2,"BD",1000000,1,0,"100x100x29222","30 C 43"
"active",1,2,30,"BD-ARYA-WS1-29124",70,"\u0003",2,"BD",1000000,1,0,"100x100x29223","71 C 27"
"active",1,2,30,"BD-ARYA-WS1-29125",70,"\u0003",2,"BD",1000000,1,0,"100x100x29224","65 C 31"
"active",1,2,30,"BD-ARYA-WS1-29126",70,"\u0003",2,"BD",1000000,1,0,"100x100x29225","30 C 70"
"active",1,2,30,"BD-ARYA-WS1-29127",70,"\u0003",2,"BD",1000000,1,0,"100x100x29226","73 C 71"
"active",1,2,30,"BD-ARYA-WS1-29128",70,"\u0003",2,"BD",1000000,1,0,"100x100x29227","71 C 62"
"active",1,2,30,"BD-ARYA-WS1-29129",70,"\u0003",2,"BD",1000000,1,0,"100x100x29228","71 C 38"
"active",1,2,30,"BD-ARYA-WS1-29130",70,"\u0003",2,"BD",1000000,1,0,"100x100x29229","71 C 06"
"active",1,2,30,"BD-ARYA-WS1-29131",70,"\u0003",2,"BD",1000000,1,0,"100x100x29230","28 C 22"
"active",1,2,30,"BD-ARYA-WS1-29132",70,"\u0003",2,"BD",1000000,1,0,"100x100x29231","24 C 17"
"active",1,2,30,"BD-ARYA-WS1-29133",70,"\u0003",2,"BD",1000000,1,0,"100x100x29232","67 C 23"
"active",1,2,30,"BD-ARYA-WS1-29134",70,"\u0003",2,"BD",1000000,1,0,"100x100x29233","67 C 79"
"active",1,2,30,"BD-ARYA-WS1-29135",70,"\u0003",2,"BD",1000000,1,0,"100x100x29234","71 C 83"
"active",1,2,30,"BD-ARYA-WS1-29136",70,"\u0003",2,"BD",1000000,1,0,"100x100x29235","32 C 14"
"active",1,2,30,"BD-ARYA-WS1-29137",70,"\u0003",2,"BD",1000000,1,0,"100x100x29236","24 C 50"
"active",1,2,30,"BD-ARYA-WS1-29138",70,"\u0003",2,"BD",1000000,1,0,"100x100x29237","28 C 12"
"active",1,2,30,"BD-ARYA-WS1-29139",70,"\u0003",2,"BD",1000000,1,0,"100x100x29238","26 C 45"
"active",1,2,30,"BD-ARYA-WS1-29140",70,"\u0003",2,"BD",1000000,1,0,"100x100x29239","24 C 73"
"active",1,2,30,"BD-ARYA-WS1-29141",70,"\u0003",2,"BD",1000000,1,0,"100x100x29240","24 C 25"
"active",1,2,30,"BD-ARYA-WS1-29142",70,"\u0003",2,"BD",1000000,1,0,"100x100x29241","28 C 78"
"active",1,2,30,"BD-ARYA-WS1-29143",70,"\u0003",2,"BD",1000000,1,0,"100x100x29242","26 C 23"
"active",1,2,30,"BD-ARYA-WS1-29144",70,"\u0003",2,"BD",1000000,1,0,"100x100x29243","32 C 60"
"active",1,2,30,"BD-ARYA-WS1-29145",70,"\u0003",2,"BD",1000000,1,0,"100x100x29244","26 C 13"
"active",1,2,30,"BD-ARYA-WS1-29146",70,"\u0003",2,"BD",1000000,1,0,"100x100x29245","28 C 52"
"active",1,2,30,"BD-ARYA-WS1-29147",70,"\u0003",2,"BD",1000000,1,0,"100x100x29246","28 C 66"
"active",1,2,30,"BD-ARYA-WS1-29148",70,"\u0003",2,"BD",1000000,1,0,"100x100x29247","67 C 33"
"active",1,2,30,"BD-ARYA-WS1-29149",70,"\u0003",2,"BD",1000000,1,0,"100x100x29248","26 C 91"
"active",1,2,30,"BD-ARYA-WS1-29150",70,"\u0003",2,"BD",1000000,1,0,"100x100x29249","32 C 58"
"active",1,2,30,"BD-ARYA-WS1-29151",70,"\u0003",2,"BD",1000000,1,0,"100x100x29250","28 C 03"
"active",1,2,30,"BD-ARYA-WS1-29152",70,"\u0003",2,"BD",1000000,1,0,"100x100x29251","26 C 39"
"active",1,2,30,"BD-ARYA-WS1-29153",70,"\u0003",2,"BD",1000000,1,0,"100x100x29252","67 C 49"
"active",1,2,30,"BD-ARYA-WS1-29154",70,"\u0003",2,"BD",1000000,1,0,"100x100x29253","73 C 84"
"active",1,2,30,"BD-ARYA-WS1-29155",70,"\u0003",2,"BD",1000000,1,0,"100x100x29254","69 C 98"
"active",1,2,30,"BD-ARYA-WS1-29156",70,"\u0003",2,"BD",1000000,1,0,"100x100x29255","28 C 32"
"active",1,2,30,"BD-ARYA-WS1-29157",70,"\u0003",2,"BD",1000000,1,0,"100x100x29256","71 C 98"
"active",1,2,30,"BD-ARYA-WS1-29158",70,"\u0003",2,"BD",1000000,1,0,"100x100x29257","71 C 19"
"active",1,2,30,"BD-ARYA-WS1-29159",70,"\u0003",2,"BD",1000000,1,0,"100x100x29258","26 C 33"
"active",1,2,30,"BD-ARYA-WS1-29160",70,"\u0003",2,"BD",1000000,1,0,"100x100x29259","32 C 89"
"active",1,2,30,"BD-ARYA-WS1-29161",70,"\u0003",2,"BD",1000000,1,0,"100x100x29260","24 C 91"
"active",1,2,30,"BD-ARYA-WS1-29162",70,"\u0003",2,"BD",1000000,1,0,"100x100x29261","28 C 18"
"active",1,2,30,"BD-ARYA-WS1-29163",70,"\u0003",2,"BD",1000000,1,0,"100x100x29262","65 C 46"
"active",1,2,30,"BD-ARYA-WS1-29164",70,"\u0003",2,"BD",1000000,1,0,"100x100x29263","73 C 01"
"active",1,2,30,"BD-ARYA-WS1-29165",70,"\u0003",2,"BD",1000000,1,0,"100x100x29264","26 C 56"
"active",1,2,30,"BD-ARYA-WS1-29166",70,"\u0003",2,"BD",1000000,1,0,"100x100x29265","65 C 74"
"active",1,2,30,"BD-ARYA-WS1-29167",70,"\u0003",2,"BD",1000000,1,0,"100x100x29266","30 C 97"
"active",1,2,30,"BD-ARYA-WS1-29168",70,"\u0003",2,"BD",1000000,1,0,"100x100x29267","24 C 41"
"active",1,2,30,"BD-ARYA-WS1-29169",70,"\u0003",2,"BD",1000000,1,0,"100x100x29268","67 C 80"
"active",1,2,30,"BD-ARYA-WS1-29170",70,"\u0003",2,"BD",1000000,1,0,"100x100x29269","71 C 87"
"active",1,2,30,"BD-ARYA-WS1-29171",70,"\u0003",2,"BD",1000000,1,0,"100x100x29270","24 C 90"
"active",1,2,30,"BD-ARYA-WS1-29172",70,"\u0003",2,"BD",1000000,1,0,"100x100x29271","69 C 88"
"active",1,2,30,"BD-ARYA-WS1-29173",70,"\u0003",2,"BD",1000000,1,0,"100x100x29272","65 C 33"
"active",1,2,30,"BD-ARYA-WS1-29174",70,"\u0003",2,"BD",1000000,1,0,"100x100x29273","71 C 21"
"active",1,2,30,"BD-ARYA-WS1-29175",70,"\u0003",2,"BD",1000000,1,0,"100x100x29274","32 C 61"
"active",1,2,30,"BD-ARYA-WS1-29176",70,"\u0003",2,"BD",1000000,1,0,"100x100x29275","26 C 66"
"active",1,2,30,"BD-ARYA-WS1-29177",70,"\u0003",2,"BD",1000000,1,0,"100x100x29276","32 C 74"
"active",1,2,30,"BD-ARYA-WS1-29178",70,"\u0003",2,"BD",1000000,1,0,"100x100x29277","24 C 03"
"active",1,2,30,"BD-ARYA-WS1-29179",70,"\u0003",2,"BD",1000000,1,0,"100x100x29278","30 C 05"
"active",1,2,30,"BD-ARYA-WS1-29180",70,"\u0003",2,"BD",1000000,1,0,"100x100x29279","32 C 23"
"active",1,2,30,"BD-ARYA-WS1-29181",70,"\u0003",2,"BD",1000000,1,0,"100x100x29280","30 C 11"
"active",1,2,30,"BD-ARYA-WS1-29182",70,"\u0003",2,"BD",1000000,1,0,"100x100x29281","24 C 33"
"active",1,2,30,"BD-ARYA-WS1-29183",70,"\u0003",2,"BD",1000000,1,0,"100x100x29282","30 C 61"
"active",1,2,30,"BD-ARYA-WS1-29184",70,"\u0003",2,"BD",1000000,1,0,"100x100x29283","28 C 48"
"active",1,2,30,"BD-ARYA-WS1-29185",70,"\u0003",2,"BD",1000000,1,0,"100x100x29284","26 C 19"
"active",1,2,30,"BD-ARYA-WS1-29186",70,"\u0003",2,"BD",1000000,1,0,"100x100x29285","28 C 27"
"active",1,2,30,"BD-ARYA-WS1-29187",70,"\u0003",2,"BD",1000000,1,0,"100x100x29286","24 C 52"
"active",1,2,30,"BD-ARYA-WS1-29188",70,"\u0003",2,"BD",1000000,1,0,"100x100x29287","71 C 57"
"active",1,2,30,"BD-ARYA-WS1-29189",70,"\u0003",2,"BD",1000000,1,0,"100x100x29288","71 C 42"
"active",1,2,30,"BD-ARYA-WS1-29190",70,"\u0003",2,"BD",1000000,1,0,"100x100x29289","71 C 82"
"active",1,2,30,"BD-ARYA-WS1-29191",70,"\u0003",2,"BD",1000000,1,0,"100x100x29290","65 C 97"
"active",1,2,30,"BD-ARYA-WS1-29192",70,"\u0003",2,"BD",1000000,1,0,"100x100x29291","28 C 98"
"active",1,2,30,"BD-ARYA-WS1-29193",70,"\u0003",2,"BD",1000000,1,0,"100x100x29292","28 C 73"
"active",1,2,30,"BD-ARYA-WS1-29194",70,"\u0003",2,"BD",1000000,1,0,"100x100x29293","24 C 30"
"active",1,2,30,"BD-ARYA-WS1-29195",70,"\u0003",2,"BD",1000000,1,0,"100x100x29294","26 C 94"
"active",1,2,30,"BD-ARYA-WS1-29196",70,"\u0003",2,"BD",1000000,1,0,"100x100x29295","28 C 63"
"active",1,2,30,"BD-ARYA-WS1-29197",70,"\u0003",2,"BD",1000000,1,0,"100x100x29296","32 C 09"
"active",1,2,30,"BD-ARYA-WS1-29198",70,"\u0003",2,"BD",1000000,1,0,"100x100x29297","67 C 26"
"active",1,2,30,"BD-ARYA-WS1-29199",70,"\u0003",2,"BD",1000000,1,0,"100x100x29298","67 C 28"
"active",1,2,30,"BD-ARYA-WS1-29200",70,"\u0003",2,"BD",1000000,1,0,"100x100x29299","26 C 40"
"active",1,2,30,"BD-ARYA-WS1-29201",70,"\u0003",2,"BD",1000000,1,0,"100x100x29300","32 C 48"
"active",1,2,30,"BD-ARYA-WS1-29202",70,"\u0003",2,"BD",1000000,1,0,"100x100x29301","67 C 48"
"active",1,2,30,"BD-ARYA-WS1-29203",70,"\u0003",2,"BD",1000000,1,0,"100x100x29302","28 C 04"
"active",1,2,30,"BD-ARYA-WS1-29204",70,"\u0003",2,"BD",1000000,1,0,"100x100x29303","67 C 19"
"active",1,2,30,"BD-ARYA-WS1-29205",70,"\u0003",2,"BD",1000000,1,0,"100x100x29304","26 C 22"
"active",1,2,30,"BD-ARYA-WS1-29206",70,"\u0003",2,"BD",1000000,1,0,"100x100x29305","69 C 28"
"active",1,2,30,"BD-ARYA-WS1-29207",70,"\u0003",2,"BD",1000000,1,0,"100x100x29306","69 C 95"
"active",1,2,30,"BD-ARYA-WS1-29208",70,"\u0003",2,"BD",1000000,1,0,"100x100x29307","28 C 15"
"active",1,2,30,"BD-ARYA-WS1-29209",70,"\u0003",2,"BD",1000000,1,0,"100x100x29308","24 C 76"
"active",1,2,30,"BD-ARYA-WS1-29210",70,"\u0003",2,"BD",1000000,1,0,"100x100x29309","69 C 77"
"active",1,2,30,"BD-ARYA-WS1-29211",70,"\u0003",2,"BD",1000000,1,0,"100x100x29310","26 C 16"
"active",1,2,30,"BD-ARYA-WS1-29212",70,"\u0003",2,"BD",1000000,1,0,"100x100x29311","71 C 52"
"active",1,2,30,"BD-ARYA-WS1-29213",70,"\u0003",2,"BD",1000000,1,0,"100x100x29312","32 C 86"
"active",1,2,30,"BD-ARYA-WS1-29214",70,"\u0003",2,"BD",1000000,1,0,"100x100x29313","73 C 87"
"active",1,2,30,"BD-ARYA-WS1-29215",70,"\u0003",2,"BD",1000000,1,0,"100x100x29314","67 C 69"
"active",1,2,30,"BD-ARYA-WS1-29216",70,"\u0003",2,"BD",1000000,1,0,"100x100x29315","71 C 95"
"active",1,2,30,"BD-ARYA-WS1-29217",70,"\u0003",2,"BD",1000000,1,0,"100x100x29316","32 C 55"
"active",1,2,30,"BD-ARYA-WS1-29218",70,"\u0003",2,"BD",1000000,1,0,"100x100x29317","24 C 66"
"active",1,2,30,"BD-ARYA-WS1-29219",70,"\u0003",2,"BD",1000000,1,0,"100x100x29318","32 C 91"
"active",1,2,30,"BD-ARYA-WS1-29220",70,"\u0003",2,"BD",1000000,1,0,"100x100x29319","65 C 43"
"active",1,2,30,"BD-ARYA-WS1-29221",70,"\u0003",2,"BD",1000000,1,0,"100x100x29320","73 C 85"
"active",1,2,30,"BD-ARYA-WS1-29222",70,"\u0003",2,"BD",1000000,1,0,"100x100x29321","73 C 11"
"active",1,2,30,"BD-ARYA-WS1-29223",70,"\u0003",2,"BD",1000000,1,0,"100x100x29322","65 C 29"
"active",1,2,30,"BD-ARYA-WS1-29224",70,"\u0003",2,"BD",1000000,1,0,"100x100x29323","26 C 48"
"active",1,2,30,"BD-ARYA-WS1-29225",70,"\u0003",2,"BD",1000000,1,0,"100x100x29324","69 C 38"
"active",1,2,30,"BD-ARYA-WS1-29226",70,"\u0003",2,"BD",1000000,1,0,"100x100x29325","73 C 42"
"active",1,2,30,"BD-ARYA-WS1-29227",70,"\u0003",2,"BD",1000000,1,0,"100x100x29326","69 C 83"
"active",1,2,30,"BD-ARYA-WS1-29228",70,"\u0003",2,"BD",1000000,1,0,"100x100x29327","71 C 24"
"active",1,2,30,"BD-ARYA-WS1-29229",70,"\u0003",2,"BD",1000000,1,0,"100x100x29328","65 C 28"
"active",1,2,30,"BD-ARYA-WS1-29230",70,"\u0003",2,"BD",1000000,1,0,"100x100x29329","65 C 56"
"active",1,2,30,"BD-ARYA-WS1-29231",70,"\u0003",2,"BD",1000000,1,0,"100x100x29330","65 C 98"
"active",1,2,30,"BD-ARYA-WS1-29232",70,"\u0003",2,"BD",1000000,1,0,"100x100x29331","69 C 08"
"active",1,2,30,"BD-ARYA-WS1-29233",70,"\u0003",2,"BD",1000000,1,0,"100x100x29332","73 C 08"
"active",1,2,30,"BD-ARYA-WS1-29234",70,"\u0003",2,"BD",1000000,1,0,"100x100x29333","26 C 51"
"active",1,2,30,"BD-ARYA-WS1-29235",70,"\u0003",2,"BD",1000000,1,0,"100x100x29334","65 C 71"
"active",1,2,30,"BD-ARYA-WS1-29236",70,"\u0003",2,"BD",1000000,1,0,"100x100x29335","30 C 94"
"active",1,2,30,"BD-ARYA-WS1-29237",70,"\u0003",2,"BD",1000000,1,0,"100x100x29336","26 C 63"
"active",1,2,30,"BD-ARYA-WS1-29238",70,"\u0003",2,"BD",1000000,1,0,"100x100x29337","26 C 65"
"active",1,2,30,"BD-ARYA-WS1-29239",70,"\u0003",2,"BD",1000000,1,0,"100x100x29338","24 C 42"
"active",1,2,30,"BD-ARYA-WS1-29240",70,"\u0003",2,"BD",1000000,1,0,"100x100x29339","30 C 76"
"active",1,2,30,"BD-ARYA-WS1-29241",70,"\u0003",2,"BD",1000000,1,0,"100x100x29340","71 C 86"
"active",1,2,30,"BD-ARYA-WS1-29242",70,"\u0003",2,"BD",1000000,1,0,"100x100x29341","65 C 38"
"active",1,2,30,"BD-ARYA-WS1-29243",70,"\u0003",2,"BD",1000000,1,0,"100x100x29342","65 C 12"
"active",1,2,30,"BD-ARYA-WS1-29244",70,"\u0003",2,"BD",1000000,1,0,"100x100x29343","69 C 17"
"active",1,2,30,"BD-ARYA-WS1-29245",70,"\u0003",2,"BD",1000000,1,0,"100x100x29344","24 C 22"
"active",1,2,30,"BD-ARYA-WS1-29246",70,"\u0003",2,"BD",1000000,1,0,"100x100x29345","73 C 32"
"active",1,2,30,"BD-ARYA-WS1-29247",70,"\u0003",2,"BD",1000000,1,0,"100x100x29346","28 C 41"
"active",1,2,30,"BD-ARYA-WS1-29248",70,"\u0003",2,"BD",1000000,1,0,"100x100x29347","32 C 70"
"active",1,2,30,"BD-ARYA-WS1-29249",70,"\u0003",2,"BD",1000000,1,0,"100x100x29348","28 C 90"
